"Timestamp","What was your original weight (in Kg)?","In how many months did you lose your weight?","What was your final weight (Kg)?","How active were you per week before the diet?","What was your old diet ?","Do you walk to work or school before starting?","Are you a vegetarian or not?","Are you allergic (or intolerant) to some foods?","Which Diet did you use?","How much time did you use on exercise or diet per day?"
"2025/11/23 11:03:33 AM EST","120","3","106","30 minute to one hour per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","yes","Vegetarian","","Salads and Exercise","1 hour"
"2025/11/23 11:05:53 AM EST","60","12","55","More than 2 hours per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","yes","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","5 min"
"2025/11/23 11:07:48 AM EST","65","5","60","Less than 30 minutes","Unhealthy [ Oily, Cheese, Pizza, Cold Drinks, Chips ]","No","Vegetarian","Fish","Keto","5 min"
"2025/11/23 11:14:25 AM EST","89","6","80","1 hour to 2 hours per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","No","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","30 min"
"2025/11/23 11:22:25 AM EST","100.8","2","94","30 minute to one hour per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","No","Non vegatarian","No","Keto","5 min"
"2025/11/23 1:53:55 PM EST","77","6","72","Less than 30 minutes","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","No","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","15 min"
"2025/11/24 1:05:01 AM EST","60","12","55","More than 2 hours per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","yes","Vegetarian","No","Normal Healthy Food (Roti, Daal, etc)","5 min"
"2025/11/24 1:07:06 AM EST","70","5","77","1 hour to 2 hours per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","yes","Vegetarian","No","sometimes unhealthy food also.","10 min"
"2025/11/24 5:19:24 AM EST","68","4","65","30 minute to one hour per week","Unhealthy [ Oily, Cheese, Pizza, Cold Drinks, Chips ]","yes","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","1 hour"
"2025/11/24 11:11:29 AM EST","60","3 ","50","More than 2 hours per week","Unhealthy [ Oily, Cheese, Pizza, Cold Drinks, Chips ]","No","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","1 hour"
"2025/11/25 9:24:55 AM EST","90","2 ","85","More than 2 hours per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","No","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","30 min"
"2025/11/29 1:02:35 AM EST","100.8","2","92.8","30 minute to one hour per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","No","Non vegatarian","No","Keto","5 min"
"2025/11/30 6:28:08 AM EST","86","4","78","More than 2 hours per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","yes","Non vegatarian","No","YouTube recipe ","30 min"
"2025/11/30 6:30:28 AM EST","90","13","78","1 hour to 2 hours per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","yes","Non vegatarian","No","Salads and Exercise","1 hour"
"2025/11/30 8:22:22 AM EST","60","6","55","30 minute to one hour per week","Unhealthy [ Oily, Cheese, Pizza, Cold Drinks, Chips ]","yes","Non vegatarian","No","Keto","30 min"
"2025/11/30 8:53:39 AM EST","179","7","153.6","Less than 30 minutes","Unhealthy [ Oily, Cheese, Pizza, Cold Drinks, Chips ]","No","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","5 min"
"2025/11/30 10:10:45 AM EST","62","0","0","Less than 30 minutes","Unhealthy [ Oily, Cheese, Pizza, Cold Drinks, Chips ]","No","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","10 min"
"2025/11/30 10:11:49 AM EST","99","5","50","30 minute to one hour per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","No","Non vegatarian","No","Exclude rice and roti","30 min"
"2025/11/30 10:19:42 AM EST","60","8","53","30 minute to one hour per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","No","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","30 min"
"2025/12/05 8:00:27 AM EST","39","1","39","1 hour to 2 hours per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","yes","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","10 min"
"2025/12/10 7:25:17 AM EST","7","6 ","65","30 minute to one hour per week","Healthy [Roti, Rice, Vegetables, Pulses(Daal)]","yes","Non vegatarian","No","Normal Healthy Food (Roti, Daal, etc)","1 hour"
